FID_1;LABEL;Count_;FID_12;Annee;Saison;LAT;LONG;LAT_D;LONG_D;Esp1;Pres_Esp1;Esp2;Pres_Esp2;Salinite;Temp;DO;pH
1192;BY92;22;1900;2020;automne;24,690556;-15,178889;24,69055600000;-15,17888900000;330,44000000000;1;0,14000000000;1;36,45000000000;20,28000000000;4,71800000000;7,96000000000
1193;CZ92;6;1918;2020;automne;24,833333;-15,108889;24,83333300000;-15,10888900000;5193,16000000000;1;19,91000000000;1;36,34800000000;19,51000000000;4,70000000000;7,96980000000
1194;CA92;25;1924;2020;automne;24,713056;-14,939444;24,71305600000;-14,93944400000;83523,68000000000;1;35,23000000000;1;36,32900000000;19,31000000000;4,71100000000;7,93940000000
1195;BO93;2;1949;2020;automne;24,536667;-16,86667;24,53666700000;-16,86667000000;0,00000000000;0;0,00000000000;0;36,44800000000;20,64000000000;5,00000000000;7,99980000000
1196;BP93;2;1950;2020;automne;24,526944;-16,71667;24,52694400000;-16,71667000000;0,00000000000;0;0,00000000000;0;36,44700000000;20,67000000000;5,09800000000;7,99980000000
1197;BQ93;5;1951;2020;automne;24,518611;-16,55833;24,51861100000;-16,55833000000;0,00000000000;0;0,00000000000;0;36,44500000000;20,66000000000;5,09600000000;7,99970000000
1198;BR93;23;1955;2020;automne;24,507222;-16,369444;24,50722200000;-16,36944400000;0,00000000000;0;493,42000000000;1;36,44800000000;20,61000000000;5,00100000000;8,00000000000
1199;BS93;26;1967;2020;automne;24,661389;-16,322222;24,66138900000;-16,32222200000;0,00000000000;0;0,00000000000;0;36,41700000000;20,07000000000;5,09900000000;7,99940000000
1200;BT93;9;1983;2020;automne;24,5825;-16,163056;24,58250000000;-16,16305600000;0,00000000000;0;0,00000000000;0;36,45000000000;20,33000000000;5,19600000000;7,99990000000
1201;BU93;21;1988;2020;automne;24,613333;-15,849167;24,61333300000;-15,84916700000;0,00000000000;0;0,00000000000;0;36,41500000000;20,20000000000;5,12800000000;7,99950000000
1202;BV93;25;2009;2020;automne;24,605;-15,833333;24,60500000000;-15,83333300000;0,00000000000;0;0,00000000000;0;36,41600000000;20,33000000000;5,12100000000;7,99940000000
1203;BW93;14;2034;2020;automne;24,511111;-15,644167;24,51111100000;-15,64416700000;121,59000000000;1;7,11000000000;1;36,44800000000;20,45000000000;5,09800000000;7,96000000000
1204;BX93;24;2046;2020;automne;24,594444;-15,406389;24,59444400000;-15,40638900000;19434,00000000000;1;0,00000000000;1;36,41800000000;20,29000000000;5,09400000000;7,96930000000
1205;BY93;17;2070;2020;automne;24,526944;-15,247778;24,52694400000;-15,24777800000;2773,08000000000;1;162,25000000000;1;36,44400000000;20,65000000000;5,09500000000;7,96970000000
1206;CZ93;4;2087;2020;automne;24,619167;-15,13333;24,61916700000;-15,13333000000;62952,24000000000;1;26,55000000000;1;36,43600000000;19,14000000000;4,70500000000;7,96930000000
1207;CA93;4;2091;2020;automne;24,648611;-14,995278;24,64861100000;-14,99527800000;67399,77000000000;1;28,43000000000;1;36,43400000000;19,54000000000;4,71600000000;7,96980000000
1208;BO94;2;2095;2020;automne;24,350278;-16,88611;24,35027800000;-16,88611000000;72,53000000000;1;32,16000000000;1;36,44900000000;20,37000000000;5,09600000000;7,99980000000
1209;BP94;3;2097;2020;automne;24,340833;-16,73889;24,34083300000;-16,73889000000;279,96000000000;1;124,14000000000;1;36,44900000000;20,32000000000;5,09500000000;7,99980000000
1210;BQ94;8;2100;2020;automne;24,458611;-16,500556;24,45861100000;-16,50055600000;0,00000000000;0;0,00000000000;0;36,44700000000;20,08000000000;5,02500000000;8,00000000000
1211;BR94;28;2105;2020;automne;24,490833;-16,337778;24,49083300000;-16,33777800000;0,00000000000;0;694,02000000000;1;36,45200000000;20,42000000000;5,10100000000;7,99990000000
1212;BS94;21;2118;2020;automne;24,405556;-16,18;24,40555600000;-16,18000000000;386,72000000000;1;700,11000000000;1;36,43100000000;20,55000000000;5,19200000000;7,99950000000
1213;BT94;13;2134;2020;automne;24,379444;-16,133333;24,37944400000;-16,13333300000;5962,52000000000;1;2643,95000000000;1;36,45000000000;20,34000000000;5,19600000000;7,99990000000
1214;BU94;22;2145;2020;automne;24,414722;-15,8625;24,41472200000;-15,86250000000;4710,74000000000;1;857,12000000000;1;36,42200000000;20,99000000000;5,13100000000;7,99970000000
1215;BV94;20;2167;2020;automne;24,354722;-15,751111;24,35472200000;-15,75111100000;925,96000000000;1;168,48000000000;1;36,43400000000;20,52000000000;5,11200000000;7,99980000000
1216;BW94;15;2187;2020;automne;24,458056;-15,530278;24,45805600000;-15,53027800000;12067,89000000000;1;706,06000000000;1;36,44700000000;20,66000000000;5,19800000000;7,99990000000
1217;BX94;20;2201;2020;automne;24,444444;-15,496667;24,44444400000;-15,49666700000;4716,68000000000;1;275,96000000000;1;36,44200000000;20,93000000000;5,12900000000;7,96000000000
1218;BY94;21;2221;2020;automne;24,477778;-15,214444;24,47777800000;-15,21444400000;11832,24000000000;1;692,28000000000;1;36,41700000000;20,27000000000;5,02400000000;7,96950000000
1219;BO95;4;2242;2020;automne;24,301667;-16,9722;24,30166700000;-16,97220000000;1081,20000000000;1;479,43000000000;1;36,45200000000;20,41000000000;5,00400000000;7,99990000000
1220;BP95;14;2246;2020;automne;24,224444;-16,674167;24,22444400000;-16,67416700000;0,00000000000;0;0,00000000000;0;36,43100000000;20,40000000000;5,00500000000;7,99950000000
1221;BQ95;28;2254;2020;automne;24,218611;-16,502222;24,21861100000;-16,50222200000;0,00000000000;0;119,76000000000;1;36,44000000000;20,75000000000;5,02800000000;8,00000000000
1222;BR95;24;2270;2020;automne;24,333333;-16,358611;24,33333300000;-16,35861100000;0,00000000000;0;0,00000000000;0;36,43600000000;20,60000000000;5,19200000000;7,99960000000
1223;BS95;23;2285;2020;automne;24,314722;-16,328056;24,31472200000;-16,32805600000;0,00000000000;0;0,00000000000;0;36,42500000000;20,46000000000;5,19300000000;7,99940000000
1224;BT95;12;2300;2020;automne;24,217778;-16,151667;24,21777800000;-16,15166700000;0,00000000000;0;0,00000000000;0;36,44900000000;20,38000000000;5,19700000000;7,99980000000
1225;BU95;22;2310;2020;automne;24,2375;-15,883889;24,23750000000;-15,88388900000;3476,78000000000;1;1541,70000000000;1;36,43800000000;20,79000000000;5,11300000000;7,99970000000
1226;BV95;25;2332;2020;automne;24,175556;-15,735;24,17555600000;-15,73500000000;34836,76000000000;1;0,00000000000;1;36,44500000000;20,99000000000;5,12600000000;8,00000000000
1227;BW95;37;2357;2020;automne;24,213611;-15,535556;24,21361100000;-15,53555600000;115697,48000000000;1;0,00000000000;1;36,41900000000;20,28000000000;5,19500000000;7,99940000000
1228;BX95;6;2394;2020;automne;24,23;-15,489167;24,23000000000;-15,48916700000;4617,50000000000;1;0,00000000000;1;36,43600000000;20,14000000000;5,10500000000;7,96930000000
1229;BP96;6;2400;2020;automne;24,158056;-16,691389;24,15805600000;-16,69138900000;0,00000000000;0;0,00000000000;0;36,42800000000;20,53000000000;5,01700000000;7,96950000000
1230;BQ96;10;2403;2020;automne;24,137222;-16,651111;24,13722200000;-16,65111100000;0,00000000000;0;0,00000000000;0;36,42900000000;20,14000000000;5,01400000000;7,96950000000
1231;BR96;13;2408;2020;automne;24,10278;-16,415556;24,10278000000;-16,41555600000;0,00000000000;0;0,00000000000;0;36,44700000000;20,08000000000;5,02400000000;8,00000000000
1232;BS96;11;2415;2020;automne;24,132222;-16,329167;24,13222200000;-16,32916700000;0,00000000000;0;3025,48000000000;1;36,43600000000;20,59000000000;5,19200000000;7,99960000000
1233;BT96;1;8101;2020;printemps;24,11389;-16,100556;24,11389000000;-16,10055600000;0,00000000000;0;0,00000000000;0;36,44300000000;20,96000000000;5,11400000000;7,99990000000
1234;BU96;9;2422;2020;automne;24,106944;-15,938333;24,10694400000;-15,93833300000;0,00000000000;0;0,00000000000;0;36,44400000000;20,65000000000;5,19600000000;7,99970000000
1235;BV96;8;2431;2020;automne;24,12778;-15,764167;24,12778000000;-15,76416700000;0,00000000000;0;0,00000000000;0;36,43700000000;20,26000000000;5,10600000000;7,99940000000
1236;BW96;13;2439;2020;automne;24,117222;-15,605556;24,11722200000;-15,60555600000;267,89000000000;1;0,00000000000;1;36,43900000000;20,70000000000;5,12500000000;7,99990000000
1237;BO97;21;2452;2020;automne;23,92;-16,835278;23,92000000000;-16,83527800000;0,00000000000;0;0,00000000000;0;36,44700000000;20,61000000000;4,79900000000;7,96000000000
1238;BP97;28;2465;2020;automne;23,941667;-16,67;23,94166700000;-16,67000000000;0,00000000000;0;0,00000000000;0;36,42300000000;20,40000000000;5,09300000000;7,96940000000
1239;BQ97;24;2479;2020;automne;23,863333;-16,502222;23,86333300000;-16,50222200000;0,00000000000;0;0,00000000000;0;36,45100000000;20,39000000000;5,00700000000;7,96990000000
1240;BR97;21;2503;2020;automne;23,993889;-16,383611;23,99388900000;-16,38361100000;0,00000000000;0;0,00000000000;0;36,43700000000;20,81000000000;5,01500000000;7,96980000000
1241;BS97;26;2519;2020;automne;23,915556;-16,243611;23,91555600000;-16,24361100000;0,00000000000;0;0,00000000000;0;36,42800000000;20,73000000000;5,01700000000;7,96950000000
1242;BT97;8;2543;2020;automne;23,853611;-16,115278;23,85361100000;-16,11527800000;0,00000000000;0;0,00000000000;0;36,44900000000;20,42000000000;5,19700000000;7,96990000000
1243;BU97;22;2551;2020;automne;23,945833;-15,9825;23,94583300000;-15,98250000000;0,00000000000;0;16,99000000000;1;36,43500000000;20,83000000000;5,12600000000;7,96990000000
1244;BV97;14;2573;2020;automne;23,941389;-15,828056;23,94138900000;-15,82805600000;0,00000000000;0;18,45000000000;1;36,41800000000;20,21000000000;5,12500000000;7,99950000000
1245;BO98;3;2587;2020;printemps;23,676944;-16,9;23,67694400000;-16,90000000000;44,41000000000;1;37,80000000000;1;36,42900000000;20,93000000000;4,71600000000;7,96950000000
1246;BP98;27;2588;2020;automne;23,828056;-16,829444;23,82805600000;-16,82944400000;0,00000000000;0;0,00000000000;0;36,42900000000;20,43000000000;4,71300000000;7,96940000000
1247;BQ98;24;2605;2020;automne;23,72;-16,588056;23,72000000000;-16,58805600000;1946,27000000000;1;0,00000000000;1;36,43900000000;20,71000000000;5,02400000000;7,96990000000
1248;BR98;19;2621;2020;automne;23,670556;-16,4775;23,67055600000;-16,47750000000;12879,48000000000;1;0,00000000000;1;36,44900000000;20,46000000000;5,09800000000;7,96990000000
1249;BS98;30;2640;2020;automne;23,731389;-16,203611;23,73138900000;-16,20361100000;0,00000000000;0;0,00000000000;0;36,44200000000;20,96000000000;5,02600000000;7,96000000000
1250;BT98;4;2670;2020;printemps;23,709167;-16,160556;23,70916700000;-16,16055600000;24,22000000000;1;641,29000000000;1;36,43800000000;20,70000000000;5,11100000000;7,96970000000
1251;BU98;8;2674;2020;automne;23,783333;-15,985;23,78333300000;-15,98500000000;0,00000000000;0;17,75000000000;1;36,43100000000;20,43000000000;5,10400000000;7,96960000000
1252;BK99;2;8149;2020;printemps;23,584444;-17,6111;23,58444400000;-17,61110000000;0,00000000000;0;0,00000000000;0;36,42800000000;20,06000000000;4,71700000000;7,90960000000
1253;BL99;1;2682;2020;automne;23,589167;-17,4444;23,58916700000;-17,44440000000;0,00000000000;0;0,00000000000;0;36,44900000000;21,22000000000;4,71800000000;7,90000000000
1254;BM99;3;2683;2020;automne;23,547778;-17,31111;23,54777800000;-17,31111000000;0,00000000000;0;0,00000000000;0;36,45100000000;21,38000000000;4,70700000000;7,90990000000
1255;BN99;3;2684;2020;automne;23,574722;-17,13333;23,57472200000;-17,13333000000;0,00000000000;0;0,00000000000;0;36,45000000000;20,32000000000;4,71200000000;7,93990000000
1256;BO99;37;2686;2020;automne;23,630278;-16,847222;23,63027800000;-16,84722200000;0,00000000000;0;0,00000000000;0;36,45100000000;20,37000000000;4,79900000000;7,96990000000
1257;BP99;25;2706;2020;automne;23,569444;-16,678333;23,56944400000;-16,67833300000;0,00000000000;0;0,00000000000;0;36,43500000000;20,84000000000;4,72500000000;7,96990000000
1258;BQ99;24;2719;2020;automne;23,536389;-16,59;23,53638900000;-16,59000000000;14840,59000000000;1;0,00000000000;1;36,44900000000;20,40000000000;4,79700000000;7,96980000000
1259;BR99;20;2742;2020;automne;23,500278;-16,469167;23,50027800000;-16,46916700000;0,00000000000;0;0,14000000000;1;36,43700000000;20,25000000000;4,70600000000;7,96940000000
1260;BS99;23;2762;2020;automne;23,560278;-16,216389;23,56027800000;-16,21638900000;9,09000000000;1;0,86000000000;1;36,44200000000;20,84000000000;5,02500000000;7,96000000000
1261;BT99;5;2785;2020;automne;23,523611;-16,135;23,52361100000;-16,13500000000;27,87000000000;1;2,64000000000;1;36,42400000000;20,92000000000;5,01100000000;7,96960000000
1262;BI100;2;2790;2020;automne;23,346944;-17,91111;23,34694400000;-17,91111000000;0,00000000000;0;0,00000000000;0;36,44900000000;20,43000000000;4,79800000000;7,93980000000
1263;BJ100;2;2791;2020;automne;23,341667;-17,73889;23,34166700000;-17,73889000000;0,00000000000;0;0,00000000000;0;36,44900000000;20,39000000000;4,79700000000;7,93980000000
1264;BK100;2;2792;2020;automne;23,335833;-17,56944;23,33583300000;-17,56944000000;0,00000000000;0;0,00000000000;0;36,45000000000;20,37000000000;4,79800000000;7,90990000000
1265;BN100;2;2793;2020;automne;23,346667;-17,105556;23,34666700000;-17,10555600000;0,00000000000;0;0,00000000000;0;36,44800000000;20,50000000000;4,79800000000;7,96980000000
1266;BO100;9;2794;2020;automne;23,494722;-16,896667;23,49472200000;-16,89666700000;0,00000000000;0;0,00000000000;0;36,44800000000;20,56000000000;4,79900000000;7,96980000000
1267;BP100;27;2800;2020;automne;23,465;-16,831667;23,46500000000;-16,83166700000;0,00000000000;0;0,00000000000;0;36,43500000000;20,58000000000;4,79900000000;7,96960000000
1268;BQ100;21;2819;2020;automne;23,364167;-16,55;23,36416700000;-16,55000000000;4734,00000000000;1;0,00000000000;1;36,43600000000;20,13000000000;4,70600000000;7,93940000000
1269;BR100;22;2839;2020;automne;23,464722;-16,386944;23,46472200000;-16,38694400000;0,00000000000;0;1,18000000000;1;36,44300000000;20,92000000000;4,72500000000;7,93000000000
1270;BS100;19;2861;2020;printemps;23,435278;-16,333333;23,43527800000;-16,33333300000;74,50000000000;1;0,21000000000;1;36,43900000000;20,61000000000;4,79400000000;7,96970000000
1271;BT100;19;2880;2020;automne;23,442222;-16,123056;23,44222200000;-16,12305600000;25,95000000000;1;3,45000000000;1;36,44100000000;20,62000000000;4,79700000000;7,96970000000
1272;BI101;2;2899;2020;automne;23,171389;-17,87222;23,17138900000;-17,87222000000;0,00000000000;0;0,00000000000;0;36,44900000000;20,26000000000;4,71500000000;7,93000000000
1273;BJ101;1;8201;2020;printemps;23,168889;-17,80278;23,16888900000;-17,80278000000;0,00000000000;0;0,00000000000;0;36,44700000000;20,40000000000;4,70300000000;7,93980000000
1274;BK101;1;2900;2020;automne;23,318889;-17,6111;23,31888900000;-17,61110000000;0,00000000000;0;0,00000000000;0;36,42900000000;20,02000000000;4,71400000000;7,93950000000
1275;BL101;2;2901;2020;automne;23,33;-17,40278;23,33000000000;-17,40278000000;0,00000000000;0;0,00000000000;0;36,43000000000;21,30000000000;4,70800000000;7,90950000000
1276;BM101;2;2902;2020;automne;23,324167;-17,23056;23,32416700000;-17,23056000000;0,00000000000;0;0,00000000000;0;36,43000000000;21,18000000000;4,71100000000;7,90950000000
1277;BN101;21;2903;2020;automne;23,329722;-17,105278;23,32972200000;-17,10527800000;0,00000000000;0;0,00000000000;0;36,43100000000;20,39000000000;4,70600000000;7,96960000000
1278;BO101;20;2912;2020;automne;23,258611;-16,8375;23,25861100000;-16,83750000000;0,00000000000;0;0,00000000000;0;36,45100000000;20,34000000000;4,71000000000;7,96990000000
1279;BP101;23;2922;2020;automne;23,208889;-16,683889;23,20888900000;-16,68388900000;0,00000000000;0;0,00000000000;0;36,44400000000;20,63000000000;4,79600000000;7,93980000000
1280;BQ101;12;2936;2020;automne;23,188889;-16,614722;23,18888900000;-16,61472200000;9008,89000000000;1;49,03000000000;1;36,43700000000;20,89000000000;4,72500000000;7,93990000000
1281;BR101;15;2947;2020;automne;23,318056;-16,413889;23,31805600000;-16,41388900000;365,21000000000;1;0,98000000000;1;36,34900000000;20,44000000000;4,79800000000;7,93980000000
1282;BS101;21;2962;2020;automne;23,233889;-16,196111;23,23388900000;-16,19611100000;1,21000000000;1;0,43000000000;1;36,42900000000;20,93000000000;4,72400000000;7,93970000000
1283;BT101;1;2983;2020;printemps;23,222222;-16,161667;23,22222200000;-16,16166700000;9,01000000000;1;0,00000000000;1;36,43500000000;20,59000000000;4,71600000000;7,93980000000
1284;BJ102;1;2984;2020;automne;23,165;-17,70556;23,16500000000;-17,70556000000;0,00000000000;0;0,00000000000;0;36,43800000000;20,67000000000;4,72100000000;7,93990000000
1285;BK102;2;2985;2020;automne;23,157778;-17,54167;23,15777800000;-17,54167000000;0,00000000000;0;0,00000000000;0;36,44000000000;20,79000000000;4,72400000000;7,93990000000
1286;BL102;4;2986;2020;automne;23,150556;-17,37778;23,15055600000;-17,37778000000;0,00000000000;0;0,00000000000;0;36,44300000000;20,92000000000;4,72400000000;7,93000000000
1287;BM102;3;2988;2020;automne;23,145;-17,20556;23,14500000000;-17,20556000000;0,00000000000;0;0,00000000000;0;36,44600000000;20,07000000000;4,72200000000;7,93000000000
1288;BO102;12;2989;2020;automne;23,1025;-16,902222;23,10250000000;-16,90222200000;385,84000000000;1;19,84000000000;1;36,45100000000;20,36000000000;4,70700000000;7,93990000000
1289;BP102;1;2995;2020;automne;23,14722;-16,684167;23,14722000000;-16,68416700000;0,00000000000;0;0,00000000000;0;36,42300000000;20,97000000000;4,70800000000;7,93960000000
1290;BQ102;7;2996;2020;automne;23,165;-16,547222;23,16500000000;-16,54722200000;1085,22000000000;1;5,91000000000;1;36,33100000000;20,86000000000;4,72000000000;7,93980000000
1291;BR102;18;3001;2020;automne;23,104722;-16,372222;23,10472200000;-16,37222200000;0,61000000000;1;0,10000000000;1;36,35000000000;20,33000000000;4,71000000000;7,93990000000
1292;BS102;5;3019;2020;automne;23,105;-16,265;23,10500000000;-16,26500000000;0,27000000000;1;0,09000000000;1;36,33400000000;20,83000000000;4,71800000000;7,93970000000
1293;BI103;2;3024;2020;automne;22,938056;-17,89444;22,93805600000;-17,89444000000;0,00000000000;0;0,00000000000;0;36,45000000000;20,33000000000;5,01000000000;7,93990000000
1294;BJ103;3;3026;2020;automne;22,931944;-17,72778;22,93194400000;-17,72778000000;0,00000000000;0;0,00000000000;0;36,44900000000;20,25000000000;5,01500000000;7,93000000000
1295;BK103;3;3029;2020;automne;22,909444;-17,5833;22,90944400000;-17,58330000000;0,00000000000;0;0,00000000000;0;36,43900000000;20,73000000000;4,72200000000;7,93990000000
1296;BL103;9;3032;2020;automne;22,92;-17,39444;22,92000000000;-17,39444000000;0,00000000000;0;0,00000000000;0;36,44500000000;20,99000000000;4,72300000000;7,93000000000
1297;BM103;29;3038;2020;automne;22,960278;-17,175278;22,96027800000;-17,17527800000;0,00000000000;0;0,00000000000;0;36,42900000000;20,55000000000;4,71500000000;7,93950000000
1298;BN103;8;3053;2020;automne;22,944167;-17,105833;22,94416700000;-17,10583300000;0,00000000000;0;0,00000000000;0;36,45100000000;20,36000000000;4,70500000000;7,93990000000
